學年度,招生及錄取類型,個人申請男人數,個人申請女人數,申請入學男人數,申請入學女人數,學校推薦男人數,學校推薦女人數,繁星推薦男人數,繁星推薦女人數,考試分發男人數,考試分發女人數,分發入學男人數,分發入學女人數
97,招生報考人數,38913,41459,0,0,42408,45709,0,0,42727,41114,0,0
97,錄取人數,9980,9420,0,0,3894,5140,0,0,41547,39862,0,0
98,招生報考人數,34858,38234,0,0,40317,43469,0,0,40114,38573,0,0
98,錄取人數,9783,9378,0,0,3844,5039,0,0,38982,37452,0,0
99,招生報考人數,34830,36428,0,0,41408,44675,0,0,38058,36957,0,0
99,錄取人數,11993,11279,0,0,4262,5459,0,0,35954,35211,0,0
100,招生報考人數,39884,40394,0,0,0,0,6890,11839,37598,36130,0,0
100,錄取人數,17263,16984,0,0,0,0,2653,4137,33427,33256,0,0
101,招生報考人數,46897,47167,0,0,0,0,7622,12330,35487,32347,0,0
101,錄取人數,19568,20019,0,0,0,0,3253,4960,30722,28974,0,0
102,招生報考人數,47623,48099,0,0,0,0,8354,13538,30141,28451,0,0
102,錄取人數,21727,21459,0,0,0,0,3741,5929,28180,27127,0,0
103,招生報考人數,43817,44067,0,0,0,0,8873,14030,27489,27466,0,0
103,錄取人數,22634,21802,0,0,0,0,4262,6678,26141,26467,0,0
104,招生報考人數,45138,44933,0,0,0,0,9841,14721,25634,25145,0,0
104,錄取人數,23964,22813,0,0,0,0,5076,7645,24381,24156,0,0
105,招生報考人數,39746,40364,0,0,0,0,9608,14915,21925,23033,0,0
105,錄取人數,24432,22002,0,0,0,0,5535,8787,21172,22487,0,0
106,招生報考人數,37299,38115,0,0,0,0,9109,14549,21273,21054,0,0
106,錄取人數,23328,21636,0,0,0,0,5530,9116,20458,20564,0,0
107,招生報考人數,39258,38590,0,0,0,0,9426,15138,21894,22451,0,0
107,錄取人數,24170,22478,0,0,0,0,5611,9415,19445,20856,0,0
108,招生報考人數,44985,45908,0,0,0,0,9190,14797,22525,20079,0,0
108,錄取人數,25238,26279,0,0,0,0,5449,9101,17836,16797,0,0
109,招生報考人數,43998,43188,0,0,0,0,9033,15148,20295,16486,0,0
109,錄取人數,25629,26693,0,0,0,0,5322,9518,18302,15219,0,0
110,招生報考人數,43291,42131,0,0,0,0,9738,15784,18800,15769,0,0
110,錄取人數,25361,25406,0,0,0,0,5597,9550,18379,15490,0,0
111,招生報考人數,0,0,41331,40019,0,0,9680,15382,0,0,14504,10793
111,錄取人數,0,0,23159,23716,0,0,5794,9466,0,0,14332,10696
112,招生報考人數,0,0,38211,37901,0,0,8834,14876,0,0,20294,17503
112,錄取人數,0,0,19581,19372,0,0,5306,9352,0,0,19278,17060
113,招生報考人數,0,0,40184,38003,0,0,8405,14100,0,0,20553,16516
113,錄取人數,0,0,20827,20306,0,0,5144,9116,0,0,19145,15931
114,招生報考人數,0,0,40332,38669,0,0,8608,14427,0,0,18583,15150
114,錄取人數,0,0,22100,21925,0,0,5264,9279,0,0,17768,14729
